"","region","region_code","geography","year","P","G","E","F","g","e","f","ef","G_ppp","G_mer"
"2730","New Zealand","NZL","nation",1990,0.0033298,0.0836042309287962,0.621516095799637,26.2304961668262,25.1078836352923,7.43402682968244,42.2040496522914,313.746037436384,0.0919544615939333,0.0836042309287962
"2731","New Zealand","NZL","nation",1989,0.0032992,0.0834764161441536,0.526121405275733,21.0456844001556,25.3020175024714,6.30263527805489,40.0015741407172,252.115332357013,NA,0.0834764161441536
"2732","New Zealand","NZL","nation",1988,0.0032834,0.0833419133970673,0.584253247302792,23.8303643604489,25.382808490305,7.01031718001511,40.787731125949,285.934932246077,NA,0.0833419133970673
"2733","New Zealand","NZL","nation",1987,0.0032744,0.0836384139070129,0.561777489410197,23.0835931657493,25.5431266512988,6.71674010981087,41.0902779140982,275.992717788899,NA,0.0836384139070129
"2734","New Zealand","NZL","nation",1986,0.0032463,0.082834369889161,0.550922202826656,22.2983592904643,25.5165480359674,6.65088903994603,40.4746063528689,269.192115788426,NA,0.082834369889161
"2735","New Zealand","NZL","nation",1985,0.0032471,0.0806518585217855,0.50845679082991,21.1290506019506,24.8381197135245,6.30434065809614,41.5552530382444,261.978471286477,NA,0.0806518585217855
"2736","New Zealand","NZL","nation",1984,0.0032271,0.0793699953104672,0.502394382844124,20.6825478944343,24.594836017002,6.32977715166715,41.1679521123376,260.583962661602,NA,0.0793699953104672
"2737","New Zealand","NZL","nation",1983,0.0031993,0.075739907471136,0.476224944041598,20.5347984637684,23.6738997503004,6.28763567242388,43.1199556442694,271.122571302244,NA,0.075739907471136
"2738","New Zealand","NZL","nation",1982,0.0031561,0.0731843552764973,0.458199167573221,20.3902740014779,23.1882244784694,6.26088958278176,44.5008970868972,278.615202995798,NA,0.0731843552764973
"2739","New Zealand","NZL","nation",1981,0.0031249,0.0725103553419549,0.442759515088999,18.7981912739984,23.2040562392252,6.10615563805982,42.4568882957146,259.248367841354,NA,0.0725103553419549
"2740","New Zealand","NZL","nation",1980,0.0031129,0.0692845187769949,0.442455967972802,19.193953675358,22.2572259876626,6.3860726145321,43.3804831773404,277.030915623984,NA,0.0692845187769949
"2741","New Zealand","NZL","nation",1979,0.003109,0.0684061638733784,0.441280070563178,19.7875849626601,22.0026258840072,6.45088169802941,44.841329311352,289.266110569911,NA,0.0684061638733784
"2742","New Zealand","NZL","nation",1978,0.0031212,0.0669392665472044,0.436464461018567,21.1853629340407,21.4466444147137,6.52030539818927,48.5385749039014,316.486331966322,NA,0.0669392665472044
"2743","New Zealand","NZL","nation",1977,0.0031202,0.0667267373501325,0.44205791368974,22.4199409683283,21.3854039324827,6.62489927193874,50.7172030496978,335.996361558712,NA,0.0667267373501325
"2744","New Zealand","NZL","nation",1976,0.0031105,0.0694609552357734,0.433300671448827,21.5552972643602,22.3311220819075,6.23804653964319,49.7467432771009,310.322499758237,NA,0.0694609552357734
"2745","New Zealand","NZL","nation",1975,0.0030831,0.0688217305644064,0.419128667345556,19.8537866210823,22.3222505155222,6.09006289014073,47.3691927274296,288.481362765243,NA,0.0688217305644064
"2746","New Zealand","NZL","nation",1974,0.0030237,0.0700345061268505,0.413291397354827,20.6407308030173,23.1618567076266,5.90125382773815,49.942318991209,294.722301112992,NA,0.0700345061268505
"2747","New Zealand","NZL","nation",1973,0.0029613,0.0660743778962504,0.410127280733458,20.8965544766,22.312625501047,6.20705474332937,50.9513886499559,316.258058598927,NA,0.0660743778962504
"2748","New Zealand","NZL","nation",1972,0.0029039,0.0612933276435087,0.393856297589111,19.3507077614,21.1072446170697,6.42576137944148,49.1313910171053,315.706594915953,NA,0.0612933276435087
"2749","New Zealand","NZL","nation",1971,0.002853,0.0583084548484974,0.369011933258784,18.0823140436,20.4375937078505,6.32861793744297,49.0019763965711,310.114786793497,NA,0.0583084548484974
"2750","New Zealand","NZL","nation",1970,0.0028107,0.0561817193478701,0.353026712237031,18.2425568689,19.9885150844523,6.28365803565274,51.6747210240892,324.706276003132,NA,0.0561817193478701
"2751","New Zealand","NZL","nation",1969,0.0027728,NA,0.31703067857385,16.1982841969,NA,NA,51.0937435763862,NA,NA,NA
"2752","New Zealand","NZL","nation",1968,0.0027481,NA,0.311487601414907,15.6709353141,NA,NA,50.3099810166313,NA,NA,NA
"2753","New Zealand","NZL","nation",1967,0.0027241,NA,0.304575556920315,15.7338014134,NA,NA,51.6581224458415,NA,NA,NA
"2754","New Zealand","NZL","nation",1966,0.0026759,NA,0.302082263325859,15.7958541254,NA,NA,52.2899092170825,NA,NA,NA
"2755","New Zealand","NZL","nation",1965,0.0026284,NA,0.284374423549008,15.0472116104,NA,NA,52.9133788566848,NA,NA,NA
"2756","New Zealand","NZL","nation",1964,0.0025854,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757","New Zealand","NZL","nation",1963,0.0025318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758","New Zealand","NZL","nation",1962,0.002482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759","New Zealand","NZL","nation",1961,0.0024197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760","New Zealand","NZL","nation",1960,0.0023718,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761","North Macedonia","MKD","nation",2019,0.002083459,0.0117389895718268,0.106040098068939,8.19816072844005,5.63437512896908,9.03315378381726,77.3118931209426,698.370219879518,0.03438975235544,0.0117389895718268
"2762","North Macedonia","MKD","nation",2018,0.002082958,0.0113364783980801,0.099096194449777,7.05890285727986,5.44249015010389,8.74135608696256,71.2328348880984,622.671574840678,0.0332105827599011,0.0113364783980801
"2763","North Macedonia","MKD","nation",2017,0.002081996,0.0110362754918877,0.0996185974459575,7.54371257433228,5.30081493522932,9.0264688951615,75.7259464371068,683.537900071211,0.0323311285669172,0.0110362754918877
"2764","North Macedonia","MKD","nation",2016,0.002080745,0.0109181657512862,0.103170295266326,7.06331935558143,5.24723873001555,9.4494164694443,68.4627230866016,646.932783077537,0.0319851222343279,0.0109181657512862
"2765","North Macedonia","MKD","nation",2015,0.002079328,0.0106158058186144,0.0994364293198589,7.23329554793159,5.10540223505594,9.36682820116218,72.7429132100482,681.370370890572,0.0310993489620059,0.0106158058186144
"2766","North Macedonia","MKD","nation",2014,0.002077775,0.010221671933753,0.0946946955361727,7.52460008071238,4.91952782844774,9.26411023068361,79.4616851356583,736.141810212612,0.0299447209071518,0.010221671933753
"2767","North Macedonia","MKD","nation",2013,0.002076067,0.00986370586497727,0.101886549324619,7.94486085300132,4.75115006643681,10.3294391296059,77.977524076199,805.464088422473,0.0288960476477094,0.00986370586497727
"2768","North Macedonia","MKD","nation",2012,0.002074278,0.00958336766775849,0.106448151491353,8.93473738382445,4.62009801374671,11.1075934036716,83.9351107430945,932.317082426437,0.0280747877667685,0.00958336766775849
"2769","North Macedonia","MKD","nation",2011,0.002072487,0.00962728573014823,0.114538114755115,9.34537262282835,4.64528160135539,11.8972385328124,81.591814592103,970.717280527257,0.028203447161197,0.00962728573014823
"2770","North Macedonia","MKD","nation",2010,0.002070741,0.0094071687024313,0.114244493397601,8.52671439401042,4.54289971678317,12.1444078459095,74.6356707481315,906.406025418326,0.0275586071580533,0.0094071687024313
"2771","North Macedonia","MKD","nation",2009,0.002069039,0.00910147290322735,0.105930567100355,8.74722396090857,4.39888900268547,11.6388378262152,82.5750696927898,961.077844642798,0.0266630613560575,0.00910147290322735
"2772","North Macedonia","MKD","nation",2008,0.002067313,0.0091342296076711,0.107782913224289,9.36330478178871,4.41840669877812,11.7998909435964,86.8718844359341,1025.07876240873,0.0267590231887952,0.0091342296076711
"2773","North Macedonia","MKD","nation",2007,0.002065426,0.00866033590647652,0.111466266433225,9.53112565345592,4.19300226998039,12.8708941127637,85.5068170706663,1100.549188436,0.0253707361537682,0.00866033590647652
"2774","North Macedonia","MKD","nation",2006,0.002063131,0.00813379571016142,0.111934586471342,9.06991700333521,3.94245237464873,13.7616668109212,81.0287265916452,1115.09033746745,0.0238282194962937,0.00813379571016142
"2775","North Macedonia","MKD","nation",2005,0.002060273,0.00773637612217433,0.110170958625533,9.07020953930837,3.75502475748327,14.2406414690408,82.3284979314528,1172.41062172649,0.0226639658670992,0.00773637612217433
"2776","North Macedonia","MKD","nation",2004,0.002057048,0.00738738930316188,0.106862304170615,8.72589290151226,3.59125761924947,14.4655032766281,81.6554815024442,1181.18763522825,0.0216415976123428,0.00738738930316188
"2777","North Macedonia","MKD","nation",2003,0.002053426,0.00705751474202549,0.108281258396365,8.99975721791118,3.43694622646518,15.3426896512991,83.1146345286037,1275.20204305351,0.020675219339628,0.00705751474202549
"2778","North Macedonia","MKD","nation",2002,0.002048928,0.00690406488154553,0.096316509745518,8.28391397316698,3.3695985810851,13.9506959158177,86.0072068127704,1199.86038881381,0.0202256829746288,0.00690406488154553
"2779","North Macedonia","MKD","nation",2001,0.002042842,0.00680245890168212,0.0986556213618421,8.81643810322099,3.32989967000978,14.5029353043862,89.3657956994127,1296.06635345358,0.0199280249467419,0.00680245890168212
"2780","North Macedonia","MKD","nation",2000,0.002034819,0.00701771007896866,0.104541327750614,8.73610036519258,3.44881293076616,14.8967863554114,83.5659978035939,1244.86481585692,0.0205586102825417,0.00701771007896866
"2781","North Macedonia","MKD","nation",1999,0.002024394,0.00671235589507113,0.110058761983973,9.10102781208555,3.31573591656127,16.3964431720299,82.6924421829388,1355.86192900892,0.0196640652537144,0.00671235589507113
"2782","North Macedonia","MKD","nation",1998,0.002012057,0.00643321682147849,0.11509120659376,9.92831669409465,3.19733328701845,17.8901488613762,86.2647719833095,1543.28961227408,0.0188463182444985,0.00643321682147849
"2783","North Macedonia","MKD","nation",1997,0.001999598,0.006222959471505,0.101860378559938,8.6067229202259,3.11210526891155,16.3684785392478,84.4952968161354,1383.05945260228,0.0182303624884892,0.006222959471505
"2784","North Macedonia","MKD","nation",1996,0.001989443,0.00613462205878804,0.113037388072677,9.63883919492232,3.08358774731824,18.4261372566135,85.2712483831015,1571.21972674981,0.0179715751602896,0.00613462205878804
"2785","North Macedonia","MKD","nation",1995,0.001983252,0.00606277191308115,0.0972719254674564,8.441475846905,3.05698515018825,16.0441340795917,86.7822427317861,1392.34593811644,0.0177610878178788,0.00606277191308115
"2786","North Macedonia","MKD","nation",1994,0.001981703,0.00613111717418218,0.0966225062955458,8.45957781727949,3.09386279083303,15.7593638403158,87.5528708746553,1379.77754737788,0.017961307486663,0.00613111717418218
"2787","North Macedonia","MKD","nation",1993,0.001984028,0.00624084153955727,0.102998643541927,9.05700771582498,3.1455410606893,16.5039671155044,87.9332717827317,1451.24782586092,0.0182827485893677,0.00624084153955727
"2788","North Macedonia","MKD","nation",1992,0.001988659,0.00674461514406165,0.102654199269484,8.74646121358574,3.39153929560656,15.2201715111746,85.2031507315627,1296.80656742685,0.0197585697744969,0.00674461514406165
"2789","North Macedonia","MKD","nation",1991,0.001993302,0.00721852569765263,0.0999602375818863,8.5418132465268,3.62139088690656,13.8477359184843,85.4521102906488,1183.3182569821,0.0211469061791682,0.00721852569765263
"2790","North Macedonia","MKD","nation",1990,0.001996228,0.00769325882417647,0.100902405453402,8.76303939246178,3.85389786345872,13.1156909912235,86.8466847057346,1139.05428021263,0.022537652338042,0.00769325882417647
"2791","North Macedonia","MKD","nation",1989,0.00199687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792","North Macedonia","MKD","nation",1988,0.001995513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2793","North Macedonia","MKD","nation",1987,0.001992274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794","North Macedonia","MKD","nation",1986,0.001987538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795","North Macedonia","MKD","nation",1985,0.001981534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796","North Macedonia","MKD","nation",1984,0.001974415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797","North Macedonia","MKD","nation",1983,0.001965895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798","North Macedonia","MKD","nation",1982,0.001955243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2799","North Macedonia","MKD","nation",1981,0.00194153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2800","North Macedonia","MKD","nation",1980,0.001924197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801","North Macedonia","MKD","nation",1979,0.001902719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802","North Macedonia","MKD","nation",1978,0.001877688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803","North Macedonia","MKD","nation",1977,0.001851069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804","North Macedonia","MKD","nation",1976,0.001825552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805","North Macedonia","MKD","nation",1975,0.00180301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806","North Macedonia","MKD","nation",1974,0.001784398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807","North Macedonia","MKD","nation",1973,0.001768991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808","North Macedonia","MKD","nation",1972,0.001754956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809","North Macedonia","MKD","nation",1971,0.001739521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810","North Macedonia","MKD","nation",1970,0.0017208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811","North Macedonia","MKD","nation",1969,0.001698144,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812","North Macedonia","MKD","nation",1968,0.001672399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2813","North Macedonia","MKD","nation",1967,0.001644943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814","North Macedonia","MKD","nation",1966,0.001617795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2815","North Macedonia","MKD","nation",1965,0.001592433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2816","North Macedonia","MKD","nation",1964,0.001569142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2817","North Macedonia","MKD","nation",1963,0.00154745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2818","North Macedonia","MKD","nation",1962,0.001527111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819","North Macedonia","MKD","nation",1961,0.001507654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2820","North Macedonia","MKD","nation",1960,0.001488667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2821","Norway","NOR","nation",2019,0.005347896,0.494981582297864,1.67461438035803,33.5770685696525,92.5563216445989,3.38318523405241,20.0506271554134,67.8349857256848,0.340303211438579,0.494981582297864
"2822","Norway","NOR","nation",2018,0.005311916,0.489331167946416,1.80488731472221,34.7879015696761,92.1195229642969,3.68847813699831,19.2742789457913,71.0927564979582,0.336418513060854,0.489331167946416
"2823","Norway","NOR","nation",2017,0.005276968,0.483101343264083,1.82155782374039,34.105752672966,91.5490378687312,3.77055011156251,18.7233983069136,70.5975115749624,0.332135466131602,0.483101343264083
"2824","Norway","NOR","nation",2016,0.005234519,0.472132485600729,1.81434453880552,34.2766746057833,90.1959636789415,3.84287163908452,18.8920427585101,72.5996953210506,0.324594301728427,0.472132485600729
"2825","Norway","NOR","nation",2015,0.005188607,0.46712694488783,1.79526699593714,35.5046825440783,90.0293556416645,3.84321010719738,19.7768257448217,76.00649659078,0.32115295837242,0.46712694488783
"2826","Norway","NOR","nation",2014,0.005137232,0.458115229920278,1.77225163061342,35.3869835284443,89.1754995531208,3.86857173668256,19.9672455746005,77.2447218892993,0.314957342911759,0.458115229920278
"2827","Norway","NOR","nation",2013,0.005079623,0.449266722786278,1.72561269489117,36.0367460088807,88.4448949826154,3.84095373053496,20.8834497541486,80.2123642396365,0.308873933949028,0.449266722786278
"2828","Norway","NOR","nation",2012,0.005018573,0.444668526003851,1.84401534187143,36.0404132808343,88.6045746477836,4.14694369858653,19.5445300602857,81.050065775337,0.305712642321525,0.444668526003851
"2829","Norway","NOR","nation",2011,0.004953088,0.432965158016917,1.66450430325169,36.308113354343,87.4131769952234,3.8444301404656,21.8131688115275,83.8592036381006,0.297666497064742,0.432965158016917
"2830","Norway","NOR","nation",2010,0.004889252,0.428757038466841,1.64669621799308,36.8081675271416,87.6937900658098,3.84062783874377,22.3527370288138,85.848544104981,0.294773386193101,0.428757038466841
"2831","Norway","NOR","nation",2009,0.004828726,0.425768848675368,1.70433581702066,36.1051252540812,88.1741578783654,4.00296034414709,21.1842788806706,84.799828278677,0.292718985345082,0.425768848675368
"2832","Norway","NOR","nation",2008,0.004768212,0.433251184624934,1.84399308366584,36.1112851237218,90.8623997055781,4.25617551458557,19.5831998740109,83.3495358010004,0.297863142307204,0.433251184624934
"2833","Norway","NOR","nation",2007,0.004709153,0.431197048129248,1.8016084729309,36.7131063154244,91.5657333981818,4.17815585878241,20.3779605097542,85.1422950938662,0.296450909466196,0.431197048129248
"2834","Norway","NOR","nation",2006,0.004660677,0.418661275147645,1.68012144619783,36.8989414421596,89.82842517249,4.01308061177934,21.9620679955387,88.135549267476,0.287832480102217,0.418661275147645
"2835","Norway","NOR","nation",2005,0.004623291,0.408849736694053,1.83222829293135,36.6522713358848,88.4326201171531,4.48142221576733,20.0042055224709,89.6472910371766,0.281086980543607,0.408849736694053
"2836","Norway","NOR","nation",2004,0.00459191,0.398390171552691,1.60961643355722,37.6519010547778,86.7591419589432,4.04030156488019,23.3918468212751,94.5101153174356,0.273895958220448,0.398390171552691
"2837","Norway","NOR","nation",2003,0.004564855,0.383180162395028,1.5808401442216,37.1472369439752,83.9413655844552,4.12557929497374,23.4984144853345,96.944572265407,0.263438973258838,0.383180162395028
"2838","Norway","NOR","nation",2002,0.004538159,0.379724270302257,1.78507483807644,35.6774678260569,83.6736373278805,4.70097641284698,19.9865389758685,93.9562483000045,0.261063023890993,0.379724270302257
"2839","Norway","NOR","nation",2001,0.004513751,0.37431078507808,1.71779779933069,36.3490052494963,82.9267686848654,4.58922870462407,21.1602350775272,97.1091582143807,0.257341215903087,0.37431078507808
"2840","Norway","NOR","nation",2000,0.004490967,0.366702477304826,1.89367527319501,33.9451618619736,81.6533448820323,5.1640645765828,17.9255452835381,92.5686734146501,0.252110452453603,0.366702477304826
"2841","Norway","NOR","nation",1999,0.004461913,0.355314714530518,1.71261119713556,36.1624922083421,79.6328199430419,4.81998388217177,21.1154126919326,101.77594884052,0.244281287931547,0.355314714530518
"2842","Norway","NOR","nation",1998,0.004431464,0.348303834512276,1.66996571466961,36.4843238449825,78.5979158382593,4.79456597716771,21.8473490350672,104.748556374841,0.239461260135477,0.348303834512276
"2843","Norway","NOR","nation",1997,0.004405157,0.339396620604662,1.60670436302141,35.5355478287619,77.0452950041649,4.73400224244702,22.1170419690261,104.702126277664,0.233337489865763,0.339396620604662
"2844","Norway","NOR","nation",1996,0.004381336,0.322361146092526,1.52854285291548,34.2789529276058,73.5759928233137,4.74170932646067,22.4259024614348,106.337110855683,0.221625485031266,0.322361146092526
"2845","Norway","NOR","nation",1995,0.004359184,0.306928922037296,1.66134208091572,31.6214004110661,70.4097193505243,5.41279091552617,19.0336480212652,103.025157098827,0.211015725813045,0.306928922037296
"2846","Norway","NOR","nation",1994,0.004336613,0.294683379729339,1.56738702365773,31.5757057014401,67.9524273273495,5.31888505248359,20.1454428452225,107.151294825116,0.202596832015301,0.294683379729339
"2847","Norway","NOR","nation",1993,0.004311991,0.280502766070136,1.62063844605808,29.7786994119729,65.0517976661213,5.77762019520641,18.3746717131168,106.161874369992,0.192847563474855,0.280502766070136
"2848","Norway","NOR","nation",1992,0.004286401,0.272742361208209,1.56979474824321,28.8937416168837,63.6296886847985,5.75559565184243,18.4060633718003,105.93785831027,0.187512232240272,0.272742361208209
"2849","Norway","NOR","nation",1991,0.004261732,0.263329908699031,1.4909961288413,27.3316994843516,61.7894106666095,5.66208425092119,18.3311673019513,103.79261368138,0.181041106988466,0.263329908699031
"2850","Norway","NOR","nation",1990,0.004241473,0.255449988257061,1.6159863424227,29.0039467349478,60.2267156379543,6.32603803761588,17.9481385291072,113.540607039531,0.17562360797803,0.255449988257061
"2851","Norway","NOR","nation",1989,0.004226901,0.250607204942109,1.60014810215169,30.1987761379314,59.2886384001208,6.38508418990318,18.8724881761406,120.50242587761,NA,0.250607204942109
"2852","Norway","NOR","nation",1988,0.004209488,0.248031914453548,1.50331247082798,29.7881780963697,58.9221098750128,6.0609638648317,19.8150275969993,120.098166246056,NA,0.248031914453548
"2853","Norway","NOR","nation",1987,0.004186905,0.248666878508826,1.45983091566395,30.2052210004095,59.3915740884558,5.87062870784431,20.6909037726961,121.468613679233,NA,0.248666878508826
"2854","Norway","NOR","nation",1986,0.004167354,0.244381884615808,1.3907609165175,31.0836465655295,58.6419787269831,5.69093293761899,22.3501007228213,127.192924362606,NA,0.244381884615808
"2855","Norway","NOR","nation",1985,0.004152516,0.23488715253645,1.42318643442325,28.6901063134793,56.5650204686629,6.0590220412434,20.1590639283363,122.144212672624,NA,0.23488715253645
"2856","Norway","NOR","nation",1984,0.004140099,0.222529301618101,1.43732272057155,27.3169501496264,53.749753717991,6.45902678937195,19.0054395986755,122.756643511635,NA,0.222529301618101
"2857","Norway","NOR","nation",1983,0.004128432,0.209829570076941,1.41884872154566,27.2910127614517,50.825487758292,6.7619102542382,19.2346177200072,130.062758797268,NA,0.209829570076941
"2858","Norway","NOR","nation",1982,0.004114787,0.2018119664856,1.29286223604731,27.3337421430404,49.045543909223,6.40627143455122,21.1420377058954,135.441632223483,NA,0.2018119664856
"2859","Norway","NOR","nation",1981,0.004099702,0.201338108231058,1.30867428219923,28.5043065167248,49.1104251555498,6.49988367178548,21.78105499928,141.574323744082,NA,0.201338108231058
"2860","Norway","NOR","nation",1980,0.00408562,0.198170795214722,1.2417375519235,30.1144943031627,48.504460819832,6.26599671550016,24.2518994907693,151.9623225538,NA,0.198170795214722
"2861","Norway","NOR","nation",1979,0.004072517,0.189519879165315,1.30450753007551,32.6480156805389,46.5363015465166,6.88322267732987,25.0270810461699,172.26697180437,NA,0.189519879165315
"2862","Norway","NOR","nation",1978,0.004058671,0.181580351078524,1.21945312588687,31.2743005527177,44.7388692206202,6.71577689239911,25.6461686708727,172.233946938417,NA,0.181580351078524
"2863","Norway","NOR","nation",1977,0.004043205,0.174816009480422,1.08664786551915,29.4574952454844,43.2369888443505,6.21595166683432,27.1085934829595,168.505706845936,NA,0.174816009480422
"2864","Norway","NOR","nation",1976,0.004026152,0.167832906324376,1.1776339512528,29.6251328435588,41.6856855688449,7.01670475143145,25.1564867096799,176.515639825133,NA,0.167832906324376
"2865","Norway","NOR","nation",1975,0.004007313,0.158594171812823,1.10055360974939,26.8873893896469,39.5761877878826,6.93943287555544,24.4307856986353,169.53579745276,NA,0.158594171812823
"2866","Norway","NOR","nation",1974,0.003985258,0.151110934992051,1.08446210893242,26.2070968565533,37.91747861545,7.17659584986001,24.1659866589091,173.429519564099,NA,0.151110934992051
"2867","Norway","NOR","nation",1973,0.003960612,0.145406618513423,1.07648404857067,28.0221910903826,36.7131692055225,7.4032671935858,26.0312181379648,192.71606324987,NA,0.145406618513423
"2868","Norway","NOR","nation",1972,0.003933004,0.139101270794957,1.016720892341,27.9056520286607,35.3676911579436,7.30921354298555,27.4467184050953,200.613925877034,NA,0.139101270794957
"2869","Norway","NOR","nation",1971,0.003903039,0.132061562898113,0.958912075034903,26.5037825251301,33.8355734846905,7.26109894500275,27.6394293232416,200.692631099468,NA,0.132061562898113
"2870","Norway","NOR","nation",1970,0.003875763,0.12497260737532,0.912890534393834,26.7500243646097,32.2446463768089,7.30472503988194,29.3025542020456,214.04710141218,NA,0.12497260737532
"2871","Norway","NOR","nation",1969,0.003847707,0.122590309275496,0.871068437893597,23.9616533597771,31.8606144582984,7.10552443371403,27.5083475848588,195.461235895313,NA,0.122590309275496
"2872","Norway","NOR","nation",1968,0.003816486,0.117306124168109,0.867970866841975,21.8976030546391,30.7366839988694,7.39919482462914,25.2285000466794,186.670586978546,NA,0.117306124168109
"2873","Norway","NOR","nation",1967,0.003784539,0.114713736509261,0.77499942715564,19.9916957234977,30.3111519023218,6.75594266858419,25.7957554844525,174.274645145777,NA,0.114713736509261
"2874","Norway","NOR","nation",1966,0.003753012,0.10795969283075,0.72220773235458,19.4165960891061,28.7661464527025,6.68960529080789,26.8850570538799,179.850419911307,NA,0.10795969283075
"2875","Norway","NOR","nation",1965,0.003723168,0.104020926655088,0.704814057507545,17.7155030663772,27.9388216312259,6.77569485459943,25.1350024558606,170.307106810519,NA,0.104020926655088
"2876","Norway","NOR","nation",1964,0.003694339,0.0987988081563364,NA,NA,26.7432978284712,NA,NA,NA,NA,0.0987988081563364
"2877","Norway","NOR","nation",1963,0.003666537,0.0940854552206077,NA,NA,25.6605770569362,NA,NA,NA,NA,0.0940854552206077
"2878","Norway","NOR","nation",1962,0.003638918,0.0906541563457905,NA,NA,24.9123932844297,NA,NA,NA,NA,0.0906541563457905
"2879","Norway","NOR","nation",1961,0.0036098,0.0881730160473067,NA,NA,24.4260114264798,NA,NA,NA,NA,0.0881730160473067
"2880","Norway","NOR","nation",1960,0.003581239,0.0829681458889299,NA,NA,23.1674417398364,NA,NA,NA,NA,0.0829681458889299
"2881","Oman","OMN","nation",2019,0.004974986,0.0745880053878322,1.43497194507626,86.7204655708565,14.9926060873,19.2386421598874,60.4335616932552,1162.65966786402,0.138783884688245,0.0745880053878322
"2882","Oman","OMN","nation",2018,0.004829483,0.0742169207839127,1.40886008903254,84.6939851907724,15.3674670319603,18.9830037968636,60.1152561919271,1141.16813654078,0.138093417600244,0.0742169207839127
"2883","Oman","OMN","nation",2017,0.004665935,0.0729308669262256,1.27279146075528,77.3895670114146,15.6304935508586,17.4520270277713,60.8030218599134,1061.13598086938,0.135700491963473,0.0729308669262256
"2884","Oman","OMN","nation",2016,0.004479219,0.0726791211878037,1.14670832375968,69.0236180915861,16.2258467799417,15.7776855996452,60.1928290406759,949.703531956974,0.135232075475457,0.0726791211878037
"2885","Oman","OMN","nation",2015,0.004267348,0.0692450041847132,1.1424172981265,68.557792398012,16.2267066535734,16.4981909031165,60.0111644934324,990.075648130975,0.128842306829886,0.0692450041847132
"2886","Oman","OMN","nation",2014,0.00402726,0.066150683205902,1.08138261924351,65.0949558113285,16.4257294552381,16.3472630490841,60.1960440763015,984.040567029558,0.123084787458255,0.066150683205902
"2887","Oman","OMN","nation",2013,0.003764805,0.0643788483738272,1.08621579943548,65.5708945909186,17.1001813835849,16.8722465044447,60.3663605565269,1018.51611588591,0.119787982298462,0.0643788483738272
"2888","Oman","OMN","nation",2012,0.003498029,0.0616812478114523,0.972067384277354,57.5170629755836,17.6331436393044,15.7595285239491,59.169831130938,932.488641465267,0.114768629877963,0.0616812478114523
"2889","Oman","OMN","nation",2011,0.003251108,0.0564165992435294,0.894160238716956,52.2672379751501,17.3530375624339,15.8492403070451,58.4539948344707,926.4514110383,0.104972840649178,0.0564165992435294
"2890","Oman","OMN","nation",2010,0.003041434,0.0570481144343303,0.818488075265911,48.891634176958,18.756979252001,14.3473291515725,59.7340824557206,857.024542559396,0.106147883887876,0.0570481144343303
"2891","Oman","OMN","nation",2009,0.002876186,0.0544335009058357,0.696625709158826,42.0645432017701,18.9255844044285,12.7977384802774,60.3832770578665,772.769388368707,0.101282943197263,0.0544335009058357
"2892","Oman","OMN","nation",2008,0.002750963,0.0512979381558228,0.695334597293143,42.3336531364326,18.6472657595987,13.5548254431005,60.8824202063763,825.250578450925,0.0954486863771777,0.0512979381558228
"2893","Oman","OMN","nation",2007,0.002657158,0.0474104273308452,0.592159449066573,35.4499538187666,17.8425322584676,12.4900677425726,59.8655545810284,747.724832163723,0.0882153001074596,0.0474104273308452
